FIPS,Year,Deaths,Population
1129,1991,82,16024
1129,1992,100,16073
1129,1993,100,16323
1129,1994,93,16385
1129,1995,89,16556
1129,1996,99,16718
1129,1997,90,16889
1129,1998,99,16950
1131,1979,99,13746
1131,1980,92,13970
1131,1981,112,14043
1131,1982,112,14162
1131,1983,89,14260
1131,1984,72,13897
1131,1985,79,13829
1131,1986,89,13644
1131,1987,95,13486
1131,1988,93,13088
1131,1989,74,12855
1131,1990,78,12589
1131,1991,105,12774
1131,1992,68,12660
1131,1993,97,12667
1131,1994,57,12664
1131,1995,81,12640
1131,1996,87,12606
1131,1997,86,12423
1131,1998,100,12439
1133,1979,143,21390
1133,1980,139,21123
1133,1981,129,21037
1133,1982,119,20988
1133,1983,127,20762
1133,1984,127,21034
1133,1985,126,21093
1133,1986,131,20922
1133,1987,134,20621
1133,1988,124,20502
1133,1989,113,20617
1133,1990,101,20743
1133,1991,127,20729
1133,1992,121,20952
1133,1993,113,21351
1133,1994,145,21787
1133,1995,141,22061
1133,1996,102,22436
1133,1997,126,22668
1133,1998,134,22821
2010,1989,23,11732
2010,1990,21,11867
2010,1991,28,11874
2010,1992,15,11913
2010,1993,15,12683
2013,1995,14,2612
2016,1994,19,7242
2016,1996,11,5955
2016,1997,14,5354
2020,1989,556,223488
2020,1990,620,224251
2020,1991,610,232951
2020,1992,690,243296
2020,1993,661,247526
2020,1994,657,249431
2020,1995,758,248752
2020,1996,672,247012
2020,1997,676,248607
2020,1998,676,252739
2050,1989,62,13543
2050,1990,54,13457
2050,1991,62,13775
2050,1992,59,13964
2050,1993,56,14368
2050,1994,57,14626
2050,1995,53,14969
2050,1996,54,15099
2050,1997,54,15267
2050,1998,52,15439
2070,1989,36,5720
2070,1990,31,5566
2070,1991,20,5764
2070,1992,28,6007
2070,1993,31,6118
2070,1994,15,4489
2070,1995,17,4492
2070,1996,11,4561
2070,1997,16,4619
2070,1998,19,4694
2090,1989,183,76536
2090,1990,190,76906
2090,1991,202,79695
2090,1992,195,81789
2090,1993,239,82115
2090,1994,222,82572
2090,1995,202,80938
2090,1996,204,81823
2090,1997,199,81275
2090,1998,212,82026
2100,1990,13,2056
2100,1993,10,2149
2100,1995,16,2240
2110,1989,68,25846
2110,1990,69,26314
2110,1991,65,27419
2110,1992,77,27905
2110,1993,70,28277
2110,1994,62,28355
2110,1995,71,28857
2110,1996,74,29631
2110,1997,70,30003
2110,1998,71,29865
2122,1989,129,39574
2122,1990,136,40248
2122,1991,117,42112
2122,1992,133,42887
2122,1993,135,43470
2122,1994,144,44830
2122,1995,126,45850
2122,1996,162,46926
2122,1997,164,47503
2122,1998,146,48032
2130,1989,50,13276
2130,1990,49,13498
2130,1991,57,13773
2130,1992,44,14176
2130,1993,43,14233
2130,1994,53,14329
2130,1995,49,14365
2130,1996,54,14575
2130,1997,50,14329
2130,1998,52,13931
2150,1989,47,12994
2150,1990,49,13174
2150,1991,34,13686
2150,1992,37,13784
2150,1993,40,14035
2150,1994,43,14452
2150,1995,44,14309
2150,1996,38,14256
2150,1997,34,13989
2150,1998,37,13659
2164,1994,11,1780
2164,1997,13,1799
2164,1998,13,1812
2170,1989,104,37952
2170,1990,133,39112
2170,1991,124,41707
2170,1992,133,44072
2170,1993,145,45651
2170,1994,140,47204
2170,1995,135,49175
2170,1996,174,51052
2170,1997,156,52835
2170,1998,159,54620
2180,1989,48,8240
2180,1990,49,8124
2180,1991,43,8254
2180,1992,36,8492
2180,1993,41,8559
2180,1994,40,8697
2180,1995,37,8761
2180,1996,37,8922
2180,1997,43,9002
2180,1998,50,9106
2185,1989,22,5848
2185,1990,27,5918
2185,1991,27,6134
2185,1992,24,6467
2185,1993,22,6641
2185,1994,30,6760
2185,1995,18,7006
2185,1996,25,7160
2185,1997,35,7322
2185,1998,29,7149
2188,1989,25,6129
2188,1990,24,6011
2188,1991,23,6142
2188,1992,34,6276
2188,1993,40,6434
2188,1994,32,6550
2188,1995,21,6552
2188,1996,36,6663
2188,1997,23,6854
2188,1998,28,7003
2201,1989,17,6207
2201,1990,16,6188
2201,1991,18,6294
2201,1992,26,6232
2201,1993,16,6442
2201,1994,23,6482
2201,1995,12,6562
2201,1996,17,6557
2201,1997,25,6501
2201,1998,18,6333
2220,1989,34,8368
2220,1990,21,8403
2220,1991,23,8656
2220,1992,32,8832
2220,1993,29,9082
2220,1994,21,8859
2220,1995,26,8716
2220,1996,32,8595
2220,1997,26,8666
2220,1998,19,8524
2231,1989,11,4250
2231,1990,14,4305
2231,1991,17,4426
2231,1992,10,4470
2231,1993,13,4517
2232,1994,12,3737
2232,1995,10,3707
2232,1996,13,3691
2232,1997,14,3612
2232,1998,17,3491
2240,1989,22,6657
2240,1990,20,5831
2240,1991,10,5772
2240,1992,23,5874
2240,1993,20,6015
2240,1994,22,6208
2240,1995,24,6253
2240,1996,19,6075
2240,1997,19,6039
2240,1998,18,6190
2261,1989,24,9517
2261,1990,28,9769
2261,1991,35,9936
2261,1992,31,9897
2261,1993,33,9988
2261,1994,38,10032
2261,1995,40,10102
2261,1996,38,10042
2261,1997,28,10067
2261,1998,36,9942
2270,1989,31,5764
2270,1990,33,5746
2270,1991,24,5866
2270,1992,27,6073
2270,1993,26,6269
2270,1994,18,6409
2270,1995,33,6466
2270,1996,23,6601
2270,1997,25,6746
2270,1998,24,6812
2280,1989,21,6971
2280,1990,23,6823
2280,1991,32,6817
2280,1992,24,6789
2280,1993,19,6870
2280,1994,18,6875
2280,1995,26,6725
2280,1996,28,6599
2280,1997,24,6565
2280,1998,18,6446
2290,1989,52,8842
2290,1990,54,8302
2290,1991,36,8483
2290,1992,42,8731
2290,1993,37,8476
2290,1994,48,8414
2290,1995,45,8383
2290,1996,45,8430
2290,1997,35,8438
2290,1998,36,8458
2900,1979,1289,401589
2900,1980,1423,400359
2900,1981,1419,416677
2900,1982,1460,447908
2900,1983,1587,486090
2900,1984,1559,510540
2900,1985,1696,528595
2900,1986,1637,538930
2900,1987,1618,533273
2900,1988,1614,535625
4001,1979,246,51408
4001,1980,226,51331
4001,1981,232,50434
4001,1982,242,51507
4001,1983,232,52307
4001,1984,245,52190
4001,1985,244,52643
4001,1986,240,54727
4001,1987,247,57139
4001,1988,232,58427
4001,1989,224,59492
4001,1990,250,59968
4001,1991,267,60996
4001,1992,275,61375
4001,1993,266,62848
4001,1994,228,64306
4001,1995,236,66404
4001,1996,301,67564
4001,1997,258,68601
4001,1998,268,67859
4003,1979,368,83499
4003,1980,401,82804
4003,1981,384,85031
4003,1982,394,85168
4003,1983,421,85527
4003,1984,402,87420
4003,1985,380,87537
4003,1986,376,90175
4003,1987,416,92631
4003,1988,438,92223
4003,1989,424,93341
4003,1990,448,93280
4003,1991,428,94215
4003,1992,433,96497
4003,1993,460,99158
4003,1994,450,103831
4003,1995,473,106728
4003,1996,470,106769
4003,1997,488,108407
4003,1998,511,109270
4005,1979,246,72473
4005,1980,226,74205
4005,1981,223,76808
4005,1982,232,78115
4005,1983,241,80049
4005,1984,206,82364
4005,1985,252,83243
4005,1986,266,86153
4005,1987,282,89027
4005,1988,276,91824
4005,1989,257,93619
4005,1990,265,94702
4005,1991,274,97569
4005,1992,287,100294
4005,1993,310,103247
4005,1994,308,106214
4005,1995,353,108450
4005,1996,321,110188
4005,1997,309,111843
4005,1998,347,112092
4007,1979,259,35264
4007,1980,211,35783
4007,1981,231,36527
4007,1982,251,37338
4007,1983,249,36846
4007,1984,229,35671
4007,1985,233,35288
4007,1986,242,35959
4007,1987,241,36222
4007,1988,239,36634
4007,1989,248,36932
4007,1990,234,37481
4007,1991,265,38279
4007,1992,262,39503
4007,1993,277,40763
4007,1994,256,42028
4007,1995,291,43523
4007,1996,283,44679
4007,1997,291,45707
4007,1998,276,46460
4009,1979,105,20516
4009,1980,108,22087
4009,1981,108,22318
4009,1982,109,22873
4009,1983,102,22944
4009,1984,99,23429
4009,1985,98,23422
4009,1986,102,23227
4009,1987,106,23990
4009,1988,107,24310
4009,1989,107,24853
4009,1990,106,25096
4009,1991,117,25825
4009,1992,103,26431
4009,1993,109,27402
4009,1994,111,28029
4009,1995,138,28881
4009,1996,129,29804
4009,1997,103,30485
4009,1998,125,31040
4011,1979,39,11982
4011,1980,61,11205
4011,1981,35,11281
4011,1982,53,11469
4011,1983,36,10397
4011,1984,44,9917
4011,1985,31,8774
4011,1986,30,8102
4011,1987,39,7980
4011,1988,38,7796
4011,1989,28,7524
4011,1990,38,7681
4011,1991,41,7986
4011,1992,22,8267
4011,1993,42,8467
4011,1994,26,8519
4011,1995,44,8637
4011,1996,26,8739
4011,1997,33,8791
4011,1998,32,8600
4012,1994,106,14591
4012,1995,120,15183
4012,1996,130,16064
4012,1997,112,16708
4012,1998,140,17170
4013,1979,6752,1402104
4013,1980,7125,1452360
4013,1981,7066,1504200
4013,1982,6990,1546013
4013,1983,6995,1592924
4013,1984,7513,1660976
4013,1985,7569,1748831
4013,1986,7951,1820905
4013,1987,8096,1901229
4013,1988,8095,1953998
4013,1989,8230,2001906
4013,1990,8170,2017192
4013,1991,8218,2081996
4013,1992,8506,2149218
4013,1993,9002,2229707
4013,1994,9447,2339072
4013,1995,9451,2454348
4013,1996,9605,2553488
4013,1997,9512,2649432
4013,1998,9706,2748207
4015,1979,335,49945
4015,1980,398,53957
4015,1981,405,56238
4015,1982,437,59729
4015,1983,464,60913
4015,1984,467,63922
4015,1985,514,66929
4015,1986,578,71184
4015,1987,636,72963
4015,1988,614,77575
4015,1989,696,81787
4015,1990,711,87685
4015,1991,775,95616
4015,1992,762,101369
4015,1993,848,107899
4015,1994,889,114512
4015,1995,951,121078
4015,1996,910,126414
4015,1997,881,130115
4015,1998,965,133552
4017,1979,328,65297
4017,1980,299,66530
4017,1981,298,65613
4017,1982,266,65689
4017,1983,283,67634
4017,1984,302,67261
4017,1985,303,69210
4017,1986,321,70940
4017,1987,313,72134
4017,1988,334,72843
4017,1989,347,74686
4017,1990,342,75450
4017,1991,304,76327
4017,1992,365,77927
4017,1993,406,81120
4017,1994,392,82800
4017,1995,378,85571
4017,1996,420,87692
4017,1997,414,89824
4017,1998,359,91610
4019,1979,2308,502236
4019,1980,2586,510131
4019,1981,2537,529244
4019,1982,2438,542957
4019,1983,2516,555785
4019,1984,2616,564374
4019,1985,2594,574396
4019,1986,2665,591684
4019,1987,2865,609240
4019,1988,2840,623967
4019,1989,2763,629865
4019,1990,2838,631154
4019,1991,2900,641007
4019,1992,2962,657357
4019,1993,3122,676671
4019,1994,3321,700136
4019,1995,3169,720808
4019,1996,3164,733949
4019,1997,3261,746909
4019,1998,3160,759698
4021,1979,500,86783
4021,1980,491,88161
4021,1981,494,89946
4021,1982,491,93421
4021,1983,510,94261
4021,1984,531,96503
4021,1985,494,99120
4021,1986,593,103346
4021,1987,583,106441
4021,1988,623,109106
4021,1989,668,110370
4021,1990,604,110804
4021,1991,634,114747
4021,1992,663,119401
4021,1993,620,124603
4021,1994,732,130452
4021,1995,794,137299
4021,1996,762,143402
4021,1997,775,148872
4021,1998,854,155054
4023,1979,83,19098
4023,1980,75,19884
4023,1981,77,20087
4023,1982,71,21005
4023,1983,78,21091
4023,1984,88,22046
4023,1985,87,22744
4023,1986,81,23212
4023,1987,85,24749
4023,1988,106,26029
4023,1989,95,27843
4023,1990,73,28756
4023,1991,96,29891
4023,1992,88,31034
4023,1993,107,32131
4023,1994,95,33127
4023,1995,101,33726
4023,1996,76,33875
4023,1997,112,34645
4023,1998,112,35321
4025,1979,416,61916
4025,1980,466,63977
4025,1981,454,66321
4025,1982,508,69034
4025,1983,535,71329
4025,1984,537,73760
4025,1985,542,76432
4025,1986,537,82189
4025,1987,646,86456
4025,1988,644,91555
4025,1989,662,95060
4025,1990,616,98555
4025,1991,638,102891
4025,1992,669,107561
4025,1993,698,113544
4025,1994,678,119737
4025,1995,781,126985
4025,1996,736,132623
4025,1997,728,137389
4025,1998,784,142464
4027,1979,449,81052
4027,1980,472,87828
4027,1981,467,88827
4027,1982,484,90520
4027,1983,454,93245
4027,1984,479,95130
4027,1985,522,97178
4027,1986,496,99576
4027,1987,515,101574
4027,1988,549,105520
4027,1989,543,111867
4027,1990,499,114942
4027,1991,523,119940
4027,1992,535,126659
4027,1993,596,132646
4027,1994,472,121460
4027,1995,492,124852
4027,1996,489,129595
4027,1997,483,135361
4027,1998,462,139798
5001,1979,129,22752
5001,1980,136,22767
5001,1981,140,22724
5001,1982,144,22565
5001,1983,155,22252
5001,1984,132,21810
5001,1985,148,21395
5001,1986,129,20967
5001,1987,135,20534
5001,1988,111,20180
5001,1989,122,20108
5001,1990,118,19950
5001,1991,120,19864
5001,1992,142,19776
5001,1993,128,19632
5001,1994,112,19533
5001,1995,112,19424
5001,1996,113,19479
5001,1997,134,19270
5001,1998,112,19235
5003,1979,125,25479
5003,1980,163,25179
5003,1981,142,25418
5003,1982,142,24823
5003,1983,136,24468
5003,1984,146,24523
5003,1985,119,24534
5003,1986,121,23800
5003,1987,133,23614
5003,1988,122,23370
5003,1989,116,22990
5003,1990,131,22751
5003,1991,127,22856
5003,1992,110,22958
5003,1993,120,23030
5003,1994,138,22954
5003,1995,133,22835
5003,1996,109,22825
5003,1997,142,22772
5003,1998,134,22765
5005,1979,203,25003
5005,1980,200,25133
5005,1981,226,25235
5005,1982,215,25361
5005,1983,211,25882
5005,1984,192,26416
5005,1985,212,26376
5005,1986,206,26714
5005,1987,197,27068
5005,1988,215,27175
5005,1989,212,27071
5005,1990,203,27252
5005,1991,194,27798
5005,1992,215,28578
5005,1993,214,29643
5005,1994,243,30776
5005,1995,209,31811
5005,1996,212,32391
5005,1997,215,32672
5005,1998,224,32878
5007,1979,376,72543
5007,1980,419,73995
5007,1981,404,74786
5007,1982,413,75468
5007,1983,413,76938
5007,1984,419,78827
5007,1985,462,80445
5007,1986,456,81983
5007,1987,449,84897
5007,1988,447,86812
5007,1989,421,88419
5007,1990,440,90761
5007,1991,458,95341
5007,1992,418,99976
5007,1993,534,105785
5007,1994,495,111225
5007,1995,498,117675
5007,1996,515,123678
5007,1997,506,128680
5007,1998,566,133189
5009,1979,142,23682
5009,1980,141,24283
5009,1981,132,24400
5009,1982,124,24565
5009,1983,144,24968
5009,1984,142,25338
5009,1985,126,25464
5009,1986,114,25587
5009,1987,134,25736
5009,1988,121,25956
5009,1989,123,26059
5009,1990,135,26093
5009,1991,129,26511
5009,1992,126,27200
5009,1993,137,28044
5009,1994,153,28934
5009,1995,154,29568
5009,1996,143,30159
5009,1997,152,30451
5009,1998,142,30659
5011,1979,83,13020
5011,1980,68,12769
5011,1981,102,12495
5011,1982,82,12304
5011,1983,79,12111
5011,1984,98,11986
5011,1985,92,11796
5011,1986,95,11524
5011,1987,79,11217
5011,1988,69,11037
5011,1989,83,10938
5011,1990,71,10767
5011,1991,77,10787
5011,1992,86,10821
5011,1993,77,11002
5011,1994,71,11019
5011,1995,84,11118
5011,1996,72,11180
5011,1997,75,11218
5011,1998,60,11269
5013,1979,30,5581
5013,1980,38,5617
5013,1981,35,5605
5013,1982,38,5642
5013,1983,40,5615
5013,1984,29,5616
5013,1985,28,5620
5013,1986,26,5543
5013,1987,33,5568
5013,1988,39,5503
5013,1989,40,5421
5013,1990,37,5384
5013,1991,52,5353
5013,1992,30,5328
5013,1993,34,5359
5013,1994,28,5356
5013,1995,28,5378
5013,1996,28,5298
5013,1997,37,5313
5013,1998,45,5302
5015,1979,84,14483
5015,1980,95,15009
5015,1981,92,15091
5015,1982,89,15140
5015,1983,107,15682
5015,1984,82,15919
5015,1985,94,16196
5015,1986,89,16499
5015,1987,102,16709
5015,1988,76,16892
5015,1989,77,16900
5015,1990,88,17210
5015,1991,98,17876
5015,1992,105,18474
5015,1993,98,19564
5015,1994,98,20832
5015,1995,91,21644
5015,1996,103,22424
5015,1997,106,22696
5015,1998,101,23025
5017,1979,107,16929
5017,1980,112,16682
5017,1981,110,16688
5017,1982,78,16807
5017,1983,97,16662
5017,1984,138,16410
5017,1985,111,15977
5017,1986,112,15674
5017,1987,83,15337
5017,1988,100,15075
5017,1989,112,14743
5017,1990,102,14471
5017,1991,84,14428
5017,1992,84,14560
5017,1993,88,14455
5017,1994,92,14288
5017,1995,84,14061
5017,1996,109,13806
5017,1997,90,13755
5017,1998,83,13519
5019,1979,134,22287
5019,1980,138,21996
5019,1981,113,21836
5019,1982,103,21527
5019,1983,126,21622
5019,1984,121,21420
5019,1985,91,21274
5019,1986,109,21045
5019,1987,100,20511
5019,1988,92,20318
5019,1989,103,19984
5019,1990,95,19761
5019,1991,97,19980
5019,1992,99,20271
5019,1993,115,20802
5019,1994,108,21363
5019,1995,105,21516
5019,1996,103,21687
5019,1997,106,22099
5019,1998,89,21749
5021,1979,132,19793
5021,1980,121,19200
5021,1981,140,18763
5021,1982,130,18582
5021,1983,126,18388
5021,1984,131,18134
5021,1985,126,17720
5021,1986,106,17327
5021,1987,155,17135
5021,1988,122,16886
5021,1989,102,16581
5021,1990,114,16412
5021,1991,110,16340
5021,1992,120,16338
5021,1993,108,16234
5021,1994,101,16213
5021,1995,117,16144
5021,1996,98,16247
5021,1997,118,16154
5021,1998,107,16019
5023,1979,100,15774
5023,1980,96,15904
5023,1981,92,15851
5023,1982,108,16150
5023,1983,111,16532
5023,1984,98,16998
5023,1985,126,17102
5023,1986,103,17143
5023,1987,123,17345
5023,1988,120,17389
5023,1989,104,17526
5023,1990,99,17787
5023,1991,114,18246
5023,1992,109,18575
5023,1993,117,19285
5023,1994,132,19670
5023,1995,119,20113
5023,1996,112,20616
5023,1997,118,20926
5023,1998,121,21247
5025,1979,42,7226
5025,1980,46,7355
5025,1981,49,7411
5025,1982,47,7362
5025,1983,44,7432
5025,1984,33,7357
5025,1985,38,7346
5025,1986,33,7399
5025,1987,30,7355
5025,1988,31,7371
5025,1989,43,7321
5025,1990,35,7234
5025,1991,36,7285
5025,1992,44,7313
5025,1993,39,7431
5025,1994,34,7534
5025,1995,33,7634
5025,1996,43,7781
5025,1997,53,7846
5025,1998,39,7934
5027,1979,157,24639
5027,1980,162,24903
5027,1981,154,24986
5027,1982,160,25094
5027,1983,147,25075
5027,1984,124,24963
5027,1985,155,24681
5027,1986,146,24316
5027,1987,169,24166
5027,1988,146,24015
5027,1989,156,23852
5027,1990,143,23558
5027,1991,131,23743
5027,1992,116,23766
5027,1993,144,23703
5027,1994,125,23729
5027,1995,145,23861
5027,1996,145,23794
5027,1997,143,23885
5027,1998,122,23880
5029,1979,108,18233
5029,1980,104,18377
5029,1981,104,18191
5029,1982,105,18040
5029,1983,97,18184
5029,1984,101,18380
5029,1985,104,18161
5029,1986,101,18049
5029,1987,108,18011
5029,1988,99,17925
5029,1989,98,17765
5029,1990,91,17785
5029,1991,91,17832
5029,1992,99,17882
5029,1993,110,17901
5029,1994,117,18091
5029,1995,101,18387
5029,1996,83,18426
5029,1997,106,18672
5029,1998,95,18588
5031,1979,307,60876
5031,1980,294,60692
5031,1981,290,60723
5031,1982,310,60222
5031,1983,313,60141
5031,1984,290,60661
5031,1985,286,60996
5031,1986,275,61145
5031,1987,293,62309
5031,1988,304,63375
5031,1989,309,64347
5031,1990,270,65247
5031,1991,325,65995
5031,1992,305,67414
5031,1993,314,69178
5031,1994,320,70141
5031,1995,347,71651
5031,1996,306,73166
5031,1997,323,74487
5031,1998,337,75710
5033,1979,147,34762
5033,1980,169,35154
5033,1981,193,35243
5033,1982,177,35280
5033,1983,181,35790
5033,1984,187,36483
5033,1985,182,37110
5033,1986,177,37885
5033,1987,197,38455
5033,1988,194,39211
5033,1989,185,39883
5033,1990,204,40409
5033,1991,206,41491
5033,1992,198,42242
5033,1993,220,43580
5033,1994,240,44616
5033,1995,214,46184
5033,1996,215,47168
5033,1997,224,47975
5033,1998,221,48865
5035,1979,259,47312
5035,1980,309,47662
5035,1981,285,47525
5035,1982,277,47462
5035,1983,243,47416
5035,1984,254,47221
5035,1985,327,47364
5035,1986,280,47325
5035,1987,282,47431
5035,1988,294,47925
5035,1989,305,47946
5035,1990,274,47798
5035,1991,274,47516
5035,1992,265,47426
5035,1993,292,47849
5035,1994,302,47768
5035,1995,297,47564
5035,1996,311,47383
5035,1997,290,47641
5035,1998,289,47952
5037,1979,102,19865
5037,1980,109,19364
5037,1981,113,19471
5037,1982,123,19375
5037,1983,89,19150
5037,1984,111,19086
5037,1985,103,18868
5037,1986,129,18666
5037,1987,95,18490
5037,1988,95,18313
5037,1989,121,18166
5037,1990,109,18013
5037,1991,120,17991
5037,1992,105,18034
5037,1993,107,18094
5037,1994,92,17857
5037,1995,97,18043
5037,1996,111,18177
5037,1997,123,18300
5037,1998,113,18390
5039,1979,81,9889
5039,1980,68,9785
5039,1981,58,9710
5039,1982,68,9711
5039,1983,63,9690
5039,1984,85,9549
5039,1985,79,9413
5039,1986,69,9308
5039,1987,75,9226
5039,1988,55,9049
5039,1989,54,8915
5039,1990,68,8765
5039,1991,65,8805
5039,1992,64,8783
5039,1993,60,8821
5039,1994,55,8771
5039,1995,63,8805
5039,1996,66,8682
5039,1997,55,8597
5039,1998,48,8541
5041,1979,114,18750
5041,1980,117,18691
5041,1981,110,18409
5041,1982,104,18219
5041,1983,89,17869
5041,1984,116,17616
5041,1985,100,17309
5041,1986,105,17015
5041,1987,96,16542
5041,1988,105,16149
5041,1989,88,15882
5041,1990,99,15609
5041,1991,102,15428
5041,1992,103,15227
5041,1993,81,15032
5041,1994,85,14884
5041,1995,98,14735
5041,1996,78,14673
5041,1997,73,14540
5041,1998,86,14449
5043,1979,102,17277
5043,1980,84,17021
5043,1981,85,17009
5043,1982,83,16933
