FIPS,Year,Deaths,Population
56003,2012,47,10833
56003,2013,52,11019
56003,2014,56,10976
56003,2015,52,11036
56003,2016,56,11014
56003,2017,77,10883
56005,1999,90,32183
56005,2000,97,33014
56005,2001,91,33962
56005,2002,113,35439
56005,2003,111,35782
56005,2004,87,36079
56005,2005,101,37009
56005,2006,119,38602
56005,2007,126,40720
56005,2008,146,41885
56005,2009,165,44644
56005,2010,153,45138
56005,2011,150,45581
56005,2012,125,46794
56005,2013,151,47045
56005,2014,159,47182
56005,2015,153,48049
56005,2016,122,47569
56005,2017,156,44877
56007,1999,72,14889
56007,2000,65,14785
56007,2001,70,14394
56007,2002,85,14439
56007,2003,66,14428
56007,2004,65,14379
56007,2005,66,14263
56007,2006,65,14337
56007,2007,74,14691
56007,2008,80,14853
56007,2009,75,15160
56007,2010,67,15071
56007,2011,70,14958
56007,2012,58,14837
56007,2013,76,14903
56007,2014,91,15032
56007,2015,73,14729
56007,2016,88,14773
56007,2017,79,14366
56009,1999,50,11461
56009,2000,53,11510
56009,2001,34,11408
56009,2002,44,11580
56009,2003,50,11574
56009,2004,40,11682
56009,2005,36,11893
56009,2006,36,12066
56009,2007,44,12325
56009,2008,40,12720
56009,2009,50,13078
56009,2010,57,13062
56009,2011,55,12974
56009,2012,59,13195
56009,2013,61,13493
56009,2014,63,13286
56009,2015,69,13424
56009,2016,60,13374
56009,2017,70,12933
56011,1999,17,5490
56011,2000,26,5513
56011,2001,24,5414
56011,2002,36,5544
56011,2003,30,5586
56011,2004,16,5656
56011,2005,24,5785
56011,2006,22,5887
56011,2007,22,6203
56011,2008,26,6392
56011,2009,25,6547
56011,2010,34,6638
56011,2011,26,6667
56011,2012,38,6681
56011,2013,31,6703
56011,2014,34,6743
56011,2015,26,6928
56011,2016,32,6916
56011,2017,31,6845
56013,1999,187,33723
56013,2000,156,33765
56013,2001,194,33594
56013,2002,179,33909
56013,2003,220,33963
56013,2004,168,34142
56013,2005,183,34529
56013,2006,210,35054
56013,2007,206,35750
56013,2008,204,36461
56013,2009,205,37195
56013,2010,186,37571
56013,2011,203,37974
56013,2012,249,38405
56013,2013,227,38294
56013,2014,220,37937
56013,2015,226,37521
56013,2016,208,37430
56013,2017,230,37043
56015,1999,53,11414
56015,2000,45,11424
56015,2001,58,11347
56015,2002,53,11254
56015,2003,46,11243
56015,2004,60,11351
56015,2005,46,11344
56015,2006,44,11394
56015,2007,42,11476
56015,2008,42,11619
56015,2009,49,11820
56015,2010,63,12118
56015,2011,45,12403
56015,2012,60,12466
56015,2013,51,12430
56015,2014,64,12298
56015,2015,61,12150
56015,2016,67,12130
56015,2017,56,12081
56017,1999,23,4435
56017,2000,24,4397
56017,2001,30,4311
56017,2002,30,4284
56017,2003,28,4170
56017,2004,25,4179
56017,2005,30,4152
56017,2006,25,4160
56017,2007,26,4174
56017,2008,22,4233
56017,2009,32,4368
56017,2010,18,4347
56017,2011,27,4312
56017,2012,24,4330
56017,2013,35,4329
56017,2014,30,4291
56017,2015,42,4207
56017,2016,31,4151
56017,2017,35,4153
56019,1999,24,6381
56019,2000,26,6483
56019,2001,26,6557
56019,2002,18,6744
56019,2003,29,6852
56019,2004,32,6911
56019,2005,41,7014
56019,2006,30,7144
56019,2007,25,7465
56019,2008,38,7761
56019,2009,25,7868
56019,2010,42,7865
56019,2011,26,7929
56019,2012,32,7906
56019,2013,28,7882
56019,2014,33,7835
56019,2015,39,7831
56019,2016,38,7687
56019,2017,44,7665
56021,1999,278,76786
56021,2000,302,77269
56021,2001,313,78140
56021,2002,289,78778
56021,2003,337,79599
56021,2004,325,80816
56021,2005,328,81013
56021,2006,339,82034
56021,2007,344,82899
56021,2008,313,84213
56021,2009,327,85497
56021,2010,381,86674
56021,2011,348,87393
56021,2012,363,89026
56021,2013,318,90123
56021,2014,352,90558
56021,2015,404,91187
56021,2016,398,92039
56021,2017,369,92232
56023,1999,55,13582
56023,2000,46,13776
56023,2001,50,13886
56023,2002,52,14007
56023,2003,47,14268
56023,2004,52,14685
56023,2005,58,15079
56023,2006,34,15586
56023,2007,66,16177
56023,2008,62,16789
56023,2009,54,17235
56023,2010,58,17237
56023,2011,69,17168
56023,2012,52,17026
56023,2013,48,17385
56023,2014,72,17578
56023,2015,55,17697
56023,2016,67,18045
56023,2017,61,18141
56025,1999,254,62677
56025,2000,257,62828
56025,2001,275,63106
56025,2002,273,63620
56025,2003,279,64170
56025,2004,258,64759
56025,2005,262,65517
56025,2006,308,66383
56025,2007,275,67876
56025,2008,277,69206
56025,2009,287,70716
56025,2010,307,70863
56025,2011,296,71800
56025,2012,307,73977
56025,2013,354,76289
56025,2014,330,77007
56025,2015,372,77526
56025,2016,333,76398
56025,2017,330,74806
56027,1999,13,2245
56027,2000,14,2203
56027,2001,10,2171
56027,2002,10,2097
56027,2003,16,2078
56027,2005,12,2113
56027,2006,22,2099
56027,2008,12,2249
56027,2009,14,2264
56027,2010,13,2263
56027,2012,11,2216
56027,2014,14,2214
56027,2015,13,2299
56027,2017,13,2152
56029,1999,104,23902
56029,2000,67,23993
56029,2001,80,23835
56029,2002,92,23859
56029,2003,108,24024
56029,2004,96,24095
56029,2005,94,24352
56029,2006,95,24750
56029,2007,99,25113
56029,2008,96,25486
56029,2009,92,25859
56029,2010,88,26039
56029,2011,117,26378
56029,2012,109,26448
56029,2013,108,26839
56029,2014,110,26571
56029,2015,109,26758
56029,2016,110,26834
56029,2017,131,26919
56031,1999,42,8173
56031,2000,52,8100
56031,2001,31,8046
56031,2002,50,8045
56031,2003,29,7969
56031,2004,40,8021
56031,2005,35,7947
56031,2006,33,7961
56031,2007,35,7926
56031,2008,34,7890
56031,2009,33,7835
56031,2010,48,7897
56031,2011,49,7990
56031,2012,44,7954
56031,2013,40,7955
56031,2014,48,7956
56031,2015,44,7954
56031,2016,35,7783
56031,2017,33,7650
56033,1999,111,24316
56033,2000,85,24516
56033,2001,109,24544
56033,2002,105,24788
56033,2003,99,24854
56033,2004,106,24860
56033,2005,113,24972
56033,2006,124,25332
56033,2007,105,25774
56033,2008,124,26381
56033,2009,125,26939
56033,2010,121,27047
56033,2011,135,27166
56033,2012,114,27446
56033,2013,123,27641
56033,2014,140,27766
56033,2015,162,27678
56033,2016,162,27831
56033,2017,131,27817
56035,1999,16,5557
56035,2000,24,5636
56035,2001,21,5739
56035,2002,28,6089
56035,2003,18,6364
56035,2004,20,6744
56035,2005,25,7206
56035,2006,24,7638
56035,2007,25,8450
56035,2008,27,9129
56035,2009,26,9776
56035,2010,21,9866
56035,2011,20,9756
56035,2012,21,9935
56035,2013,19,9599
56035,2014,18,9623
56035,2015,26,9458
56035,2016,29,9297
56035,2017,29,9133
56037,1999,136,36775
56037,2000,119,36203
56037,2001,117,35497
56037,2002,124,36013
56037,2003,153,36005
56037,2004,147,36584
56037,2005,126,37339
56037,2006,136,38335
56037,2007,160,40011
56037,2008,139,40895
56037,2009,134,42643
56037,2010,127,42309
56037,2011,134,42649
56037,2012,159,43706
56037,2013,134,43677
56037,2014,152,43461
56037,2015,145,43046
56037,2016,183,42553
56037,2017,167,41828
56039,1999,32,17237
56039,2000,42,17792
56039,2001,43,18158
56039,2002,38,18346
56039,2003,37,18551
56039,2004,37,18947
56039,2005,46,19061
56039,2006,38,19416
56039,2007,25,19830
56039,2008,39,20309
56039,2009,30,20504
56039,2010,44,20547
56039,2011,26,20732
56039,2012,42,20828
56039,2013,40,21323
56039,2014,34,21952
56039,2015,46,22101
56039,2016,44,22121
56039,2017,34,22129
56041,1999,68,19325
56041,2000,58,19161
56041,2001,71,18813
56041,2002,68,18965
56041,2003,59,18829
56041,2004,63,18792
56041,2005,67,18787
56041,2006,75,19017
56041,2007,86,19471
56041,2008,77,19907
56041,2009,66,20357
56041,2010,76,20366
56041,2011,82,20244
56041,2012,67,20271
56041,2013,83,20263
56041,2014,84,20073
56041,2015,91,19973
56041,2016,84,19897
56041,2017,87,19596
56043,1999,31,7808
56043,2000,28,7658
56043,2001,23,7423
56043,2002,30,7363
56043,2003,37,7324
56043,2004,31,7284
56043,2005,32,7352
56043,2006,28,7323
56043,2007,27,7498
56043,2008,29,7563
56043,2009,39,7745
56043,2010,32,7841
56043,2011,30,7773
56043,2012,43,7745
56043,2013,27,7728
56043,2014,27,7569
56043,2015,35,7562
56043,2016,41,7461
56043,2017,32,7312
56045,1999,31,6166
56045,2000,25,6136
56045,2001,20,5983
56045,2002,31,6060
56045,2003,27,6102
56045,2004,28,6121
56045,2005,33,6072
56045,2006,38,6179
56045,2007,30,6508
56045,2008,24,6606
56045,2009,28,6763
56045,2010,27,6673
56045,2011,32,6574
56045,2012,28,6533
56045,2013,27,6588
56045,2014,33,6607
56045,2015,26,6625
56045,2016,31,6632
56045,2017,25,6342
1001,2018,257,51848
1003,2018,1102,200189
1005,2018,165,22926
1007,2018,154,20884
1009,2018,339,53535
1011,2018,63,9425
1013,2018,160,17885
1015,2018,813,106106
1017,2018,208,30893
1019,2018,175,23597
1021,2018,276,41203
1023,2018,85,11556
1025,2018,151,21764
1027,2018,94,12049
1029,2018,90,13764
1031,2018,281,48286
1033,2018,374,49983
1035,2018,91,11068
1037,2018,77,9681
1039,2018,263,33522
1041,2018,97,12800
1043,2018,514,77073
1045,2018,285,45464
1047,2018,312,35527
1049,2018,423,66438
1051,2018,417,77032
1053,2018,283,33938
1055,2018,735,94645
1057,2018,119,14948
1059,2018,165,29072
1061,2018,195,24069
1063,2018,65,7468
1065,2018,91,13535
1067,2018,104,15661
1069,2018,524,97004
1071,2018,369,47443
1073,2018,3745,616338
1075,2018,70,12494
1077,2018,529,84419
1079,2018,241,30472
1081,2018,576,156620
1083,2018,453,90388
1085,2018,80,9163
1087,2018,162,16955
1089,2018,1640,343171
1091,2018,154,17407
1093,2018,225,26927
1095,2018,561,89164
1097,2018,2444,386794
1099,2018,154,19179
1101,2018,1096,211782
1103,2018,675,110367
1105,2018,58,8306
1107,2018,104,18285
1109,2018,174,31228
1111,2018,153,20758
1113,2018,331,54500
1115,2018,511,82896
1117,2018,752,202900
1119,2018,85,11667
1121,2018,532,74122
1123,2018,255,36977
1125,2018,940,198073
1127,2018,535,58690
1129,2018,93,15096
1131,2018,103,9783
1133,2018,165,21496
2020,2018,1015,280365
2050,2018,82,17762
2070,2018,21,4844
2090,2018,287,95881
2100,2018,10,2319
2110,2018,111,30796
2122,2018,299,55226
2130,2018,53,13158
2150,2018,42,12884
2170,2018,375,103562
2180,2018,42,9779
2185,2018,37,9680
2188,2018,41,7443
2195,2018,12,3023
2198,2018,36,6120
2220,2018,35,8126
2240,2018,27,6590
2261,2018,47,8822
2270,2018,41,8150
2275,2018,16,2312
2290,2018,34,5059
4001,2018,424,67304
4003,2018,597,114596
4005,2018,514,136393
4007,2018,367,47344
4009,2018,162,35780
4011,2018,34,8938
4012,2018,180,16663
4013,2018,14714,4129649
4015,2018,1629,182013
4017,2018,642,102542
4019,2018,4275,950317
4021,2018,1589,410879
4023,2018,118,43005
4025,2018,1228,202257
4027,2018,727,191878
5001,2018,121,16289
5003,2018,134,18332
5005,2018,280,35518
5007,2018,917,257422
5009,2018,197,34085
5011,2018,64,9962
5013,2018,40,4805
5015,2018,177,25676
5017,2018,74,9443
5019,2018,108,20423
5021,2018,113,13404
5023,2018,169,21846
5025,2018,41,7318
5027,2018,127,21660
5029,2018,119,19061
5031,2018,467,102179
5033,2018,314,58996
5035,2018,288,45563
5037,2018,121,15345
5039,2018,65,6446
5041,2018,86,10585
5043,2018,100,16841
5045,2018,550,118708
5047,2018,118,16264
5049,2018,72,10828
5051,2018,638,88836
5053,2018,86,16810
5055,2018,259,42306
5057,2018,132,19967
5059,2018,221,31104
5061,2018,82,12276
5063,2018,186,34771
5065,2018,95,11950
5067,2018,115,15545
5069,2018,452,63369
5071,2018,139,24890
5073,2018,52,5934
5075,2018,99,14940
5077,2018,63,8200
5079,2018,72,12473
5081,2018,71,11265
5083,2018,130,19879
5085,2018,360,69729
5087,2018,101,15189
5089,2018,143,14872
5091,2018,307,40481
5093,2018,284,38758
5095,2018,71,6182
5097,2018,49,7839
5099,2018,51,7562
5101,2018,53,6975
5103,2018,168,21564
5105,2018,52,9486
5107,2018,143,16615
5109,2018,71,9728
5111,2018,188,22159
5113,2018,124,18075
5115,2018,295,59689
5117,2018,64,7145
5119,2018,1946,368428
5121,2018,111,16321
5123,2018,164,23822
5125,2018,585,112485
5127,2018,60,9372
5129,2018,46,7095
5131,2018,620,119169
5133,2018,76,16069
5135,2018,126,15340
5137,2018,85,10916
5139,2018,291,36178
5141,2018,88,14632
5143,2018,771,225696
5145,2018,429,73246
5147,2018,54,5864
5149,2018,137,19814
6001,2018,4218,1572650
6003,2018,15,1014
6005,2018,176,35239
6007,2018,1145,213602
6009,2018,251,40668
6011,2018,80,20270
6013,2018,3151,1075209
6015,2018,153,25840
6017,2018,637,175233
6019,2018,3458,943654
6021,2018,116,26126
6023,2018,677,127419
6025,2018,564,171359
6027,2018,91,16095
6029,2018,3433,857781
6031,2018,463,144829
6033,2018,495,58713
6035,2018,119,29025
6037,2018,28344,9514182
6039,2018,541,148921
6041,2018,579,235193
6043,2018,87,15428
6045,2018,397,80602
6047,2018,878,262029
6049,2018,47,7813
6051,2018,33,13467
6053,2018,1099,411051
6055,2018,413,127847
6057,2018,422,89242
6059,2018,7668,2981630
6061,2018,1145,359931
6063,2018,122,16808
6065,2018,7832,2298308
6067,2018,5379,1452099
6069,2018,138,58373
6071,2018,7668,2073902
6073,2018,8856,3145898
6075,2018,2271,821902
6077,2018,2789,713557
6079,2018,925,260862
6081,2018,1619,715394
6083,2018,1229,415782
6085,2018,3894,1822246
6087,2018,752,258005
6089,2018,1040,164503
6091,2018,12,2628
6093,2018,268,39450
6095,2018,1639,419311
6097,2018,1565,461747
6099,2018,2151,519941
6101,2018,387,90048
6103,2018,358,58615
6105,2018,83,11267
6107,2018,1596,443999
6109,2018,281,48727
6111,2018,2186,794847
6113,2018,556,208859
6115,2018,391,74294
8001,2018,1558,491704
8003,2018,74,15788
8005,2018,1714,619439
8007,2018,56,12650
8009,2018,18,3139
8011,2018,39,5414
8013,2018,744,308431
8014,2018,160,65495
8015,2018,68,18130
8019,2018,38,9010
8021,2018,42,7559
8023,2018,23,3402
8025,2018,24,5526
8027,2018,26,4505
8029,2018,179,27644
8031,2018,2301,683400
8035,2018,589,328456
8037,2018,83,53206
8039,2018,78,24995
8041,2018,2568,679272
8043,2018,272,43744
8045,2018,182,57074
8047,2018,13,5869
8049,2018,46,14756
8051,2018,36,16546
8055,2018,47,5997
8059,2018,1794,543173
8063,2018,33,6494
8065,2018,20,7462
8067,2018,151,53096
8069,2018,945,329385
8071,2018,95,13097
8073,2018,23,5134
8075,2018,80,19768
8077,2018,661,141012
8081,2018,46,12417
8083,2018,127,23925
8085,2018,158,37997
8087,2018,95,26506
8089,2018,131,16767
8091,2018,20,4411
8093,2018,85,17614
8095,2018,24,3758
8097,2018,33,16790
8099,2018,62,11253
8101,2018,911,154565
8103,2018,22,5903
8105,2018,55,10303
8107,2018,77,24535
8109,2018,41,6383
8113,2018,15,7906
8115,2018,13,2004
8117,2018,57,29850
8119,2018,99,23540
8121,2018,20,4425
8123,2018,898,300141
8125,2018,25,9179
9001,2018,2320,875800
9003,2018,3107,824102
9005,2018,737,165002
9007,2018,636,148385
9009,2018,3027,791889
9011,2018,1039,246002
9013,2018,429,140839
9015,2018,485,109095
10001,2018,815,165891
10003,2018,2304,523126
10005,2018,1127,205262
11001,2018,2769,666256
12001,2018,944,254867
12003,2018,163,26759
12005,2018,1061,172016
12007,2018,166,25539
12009,2018,3275,531732
12011,2018,6449,1807967
12013,2018,108,13428
12015,2018,1023,150181
12017,2018,1163,123091
12019,2018,911,203415
12021,2018,1114,316400
12023,2018,455,64899
12027,2018,181,33431
12029,2018,131,15033
12031,2018,4680,898237
12033,2018,1764,293721
12035,2018,539,97583
12037,2018,63,10654
12039,2018,281,42659
12041,2018,110,16572
12043,2018,78,11928
12045,2018,103,14796
12047,2018,70,13300
12049,2018,111,25219
12051,2018,179,39045
12053,2018,1133,166575
12055,2018,603,85744
12057,2018,5329,1354016
12059,2018,166,17747
12061,2018,724,132605
12063,2018,336,44139
12065,2018,85,12962
12067,2018,44,8126
12069,2018,1685,312660
12071,2018,3154,655991
12073,2018,937,277761
12075,2018,281,36639
12077,2018,54,7959
12079,2018,112,16967
12081,2018,1726,345233
12083,2018,2257,311872
12085,2018,675,135594
12086,2018,7845,2553780
12087,2018,391,68318
12089,2018,450,78691
12091,2018,958,193508
12093,2018,251,37712
12095,2018,4357,1315579
12097,2018,1271,348869
12099,2018,5068,1303002
12101,2018,2992,484413
12103,2018,5208,863395
12105,2018,3403,645076
12107,2018,590,66932
12109,2018,854,234137
12111,2018,1487,285820
12113,2018,812,168213
12115,2018,1877,349070
12117,2018,1552,438029
12119,2018,648,97175
12121,2018,265,40017
12123,2018,159,19796
12125,2018,180,14075
12127,2018,3238,488819
12129,2018,160,30666
12131,2018,364,65879
12133,2018,174,23123
13001,2018,111,17214
13003,2018,40,7838
13005,2018,75,10491
13007,2018,18,2808
13009,2018,247,41993
13011,2018,108,17750
13013,2018,384,77108
13015,2018,533,100829
13017,2018,110,15604
13019,2018,135,17889
13021,2018,920,143221
13023,2018,71,11821
13025,2018,134,17703
13027,2018,102,14319
13029,2018,172,36632
13031,2018,305,73873
13033,2018,159,21118
13035,2018,178,22717
13037,2018,37,5906
13039,2018,206,51008
13043,2018,76,10096
13045,2018,576,111808
13047,2018,315,62413
13049,2018,79,12071
13051,2018,1254,271301
13053,2018,26,10444
13055,2018,196,22948
13057,2018,807,241776
13059,2018,413,121899
13061,2018,14,2576
13063,2018,1202,281030
13065,2018,44,6251
13067,2018,2195,723059
13069,2018,267,40887
13071,2018,282,42743
13073,2018,483,146466
13075,2018,104,15993
13077,2018,549,138239
13079,2018,70,11490
13081,2018,142,20874
13083,2018,91,14935
13085,2018,132,23241
13087,2018,167,24718
13089,2018,2597,721508
13091,2018,112,19133
13093,2018,69,12536
13095,2018,538,85561
13097,2018,562,139377
13099,2018,77,9362
13101,2018,14,3782
13103,2018,270,59528
13105,2018,128,17404
13107,2018,160,21143
13109,2018,57,9969
13111,2018,148,23039
13113,2018,362,105460
13115,2018,552,90878
13117,2018,460,225661
13119,2018,163,21205
13121,2018,3511,1002507
13123,2018,170,28010
13125,2018,24,2756
13127,2018,436,78374
13129,2018,328,54257
13131,2018,146,22888
13133,2018,101,15731
13135,2018,2346,895275
13137,2018,210,41936
13139,2018,724,189855
13141,2018,44,7572
13143,2018,203,27588
13145,2018,138,32190
13147,2018,124,23680
13149,2018,81,11080
13151,2018,913,220746
13153,2018,637,147659
13155,2018,63,8626
13157,2018,314,66447
13159,2018,86,13101
13161,2018,88,14095
13163,2018,120,14273
13165,2018,57,8098
13167,2018,60,8935
13169,2018,147,26625
13171,2018,123,17703
13173,2018,62,9767
13175,2018,290,43706
13177,2018,123,28522
13179,2018,272,59473
13181,2018,37,7158
13183,2018,63,18366
13185,2018,528,110487
13187,2018,149,30749
13189,2018,139,20036
13191,2018,79,12785
13193,2018,79,12304
13195,2018,177,27700
13197,2018,55,7676
13199,2018,146,19323
13201,2018,59,5051
13205,2018,145,20662
13207,2018,160,25380
13209,2018,57,8576
13211,2018,104,17262
13213,2018,212,37640
13215,2018,1074,183358
13217,2018,478,104259
13219,2018,89,36981
13221,2018,69,13865
13223,2018,538,157862
13225,2018,193,25553
13227,2018,155,29389
13229,2018,110,18074
13231,2018,101,17425
13233,2018,243,39793
13235,2018,58,9967
13237,2018,113,19807
13239,2018,23,1978
13241,2018,81,14973
13243,2018,45,6080
13245,2018,1229,190459
13247,2018,402,85828
13249,2018,20,4857
13251,2018,100,12916
13253,2018,69,7480
13255,2018,446,61398
13257,2018,190,24041
13259,2018,38,5768
13261,2018,181,27785
13263,2018,43,5684
13265,2018,14,1425
13267,2018,118,23934
13269,2018,53,7359
13271,2018,82,14591
13273,2018,58,7882
13275,2018,246,41032
13277,2018,224,37995
13279,2018,165,25037
13281,2018,69,9984
13283,2018,44,6274
13285,2018,409,65831
13287,2018,54,7231
13289,2018,81,7471
13291,2018,121,20734
13293,2018,222,24175
13295,2018,442,63877
13297,2018,484,87658
13299,2018,268,33005
13301,2018,44,4724
13303,2018,119,18877
13305,2018,216,27951
13307,2018,16,2334
13309,2018,30,7396
13311,2018,140,27131
13313,2018,412,97841
13315,2018,44,8094
13317,2018,73,8814
13319,2018,51,8236
13321,2018,136,18736
15001,2018,854,185676
15003,2018,3174,900712
15007,2018,247,66462
15009,2018,545,155543
16001,2018,1350,444201
16003,2018,20,3800
16005,2018,380,82358
16007,2018,23,5532
16009,2018,49,8430
16011,2018,197,43528
16013,2018,45,20983
16015,2018,31,7030
16017,2018,193,40708
16019,2018,409,110541
16021,2018,52,10934
16023,2018,20,2347
16027,2018,798,211619
16029,2018,23,6531
16031,2018,91,22369
16035,2018,42,7755
16037,2018,24,3822
16039,2018,102,25786
16041,2018,56,12877
16043,2018,39,12229
16045,2018,96,16018
16047,2018,58,14025
16049,2018,82,14629
16051,2018,85,28122
16053,2018,66,22743
16055,2018,619,149464
16057,2018,103,38032
16059,2018,51,6932
16061,2018,20,3411
16063,2018,27,5074
16065,2018,52,38132
16067,2018,85,19328
16069,2018,182,36740
16071,2018,20,4079
16073,2018,52,10850
16075,2018,119,21655
16077,2018,33,7276
16079,2018,85,11628
16081,2018,24,11212
16083,2018,345,80376
16085,2018,32,10175
16087,2018,37,9061
17001,2018,312,59263
17003,2018,39,5476
17005,2018,59,15276
17007,2018,215,50002
17009,2018,23,6142
17011,2018,162,29592
17013,2018,13,4276
17015,2018,72,12669
17017,2018,46,11253
17019,2018,594,198779
17021,2018,162,29593
17023,2018,86,14205
17025,2018,80,12082
17027,2018,138,34731
17029,2018,208,47016
17031,2018,19252,4854942
17033,2018,82,17206
17035,2018,39,9860
17037,2018,322,98632
17039,2018,87,14456
17041,2018,63,17852
17043,2018,2356,869772
17045,2018,95,15662
17047,2018,26,5772
17049,2018,163,31447
17051,2018,104,19575
17053,2018,72,12009
17055,2018,233,35203
17057,2018,196,31596
17059,2018,37,4545
17061,2018,73,11902
17063,2018,202,48049
17065,2018,29,7325
17067,2018,80,15946
17069,2018,30,3500
17071,2018,39,5918
17073,2018,197,44707
17075,2018,168,24803
17077,2018,264,53562
17079,2018,31,8793
17081,2018,211,34699
17083,2018,104,19913
17085,2018,88,18861
17087,2018,75,11301
17089,2018,1495,505317
17091,2018,547,101950
17093,2018,283,123060
17095,2018,286,45264
17097,2018,1946,660419
17099,2018,540,100041
17101,2018,94,14495
17103,2018,158,31289
17105,2018,188,32540
17107,2018,131,26439
17109,2018,113,27598
17111,2018,963,291008
17113,2018,537,163307
17115,2018,546,95296
17117,2018,240,41392
17119,2018,1360,244600
17121,2018,240,34242
17123,2018,71,10277
17125,2018,79,12205
17127,2018,95,12639
17129,2018,52,11292
17131,2018,82,14069
17133,2018,93,31615
17135,2018,152,25858
17137,2018,181,30890
17139,2018,63,13445
17141,2018,219,46733
17143,2018,827,167373
17145,2018,104,19447
17147,2018,52,15006
17149,2018,83,14062
17151,2018,22,3699
17153,2018,47,4940
17155,2018,23,5223
17157,2018,170,29348
17159,2018,85,14114
17161,2018,634,131220
17163,2018,1286,243608
17165,2018,164,21745
17167,2018,913,180932
17169,2018,53,6224
17171,2018,18,4449
17173,2018,88,19571
17175,2018,35,4868
17177,2018,204,39976
17179,2018,561,121287
17181,2018,97,15232
17183,2018,441,70221
17185,2018,43,10472
17187,2018,77,15530
17189,2018,52,12681
17191,2018,79,14682
17193,2018,75,12219
17195,2018,263,50411
17197,2018,2193,656634
17199,2018,323,61625
17201,2018,1485,262837
17203,2018,123,35293
18001,2018,118,33089
18003,2018,1634,353096
18005,2018,342,77029
18007,2018,58,7958
18009,2018,67,10777
18011,2018,221,63372
18013,2018,77,13893
18015,2018,82,18486
18017,2018,196,34951
18019,2018,645,110164
18021,2018,147,24186
18023,2018,142,29794
18025,2018,81,9780
18027,2018,159,30962
18029,2018,242,46119
18031,2018,119,24884
18033,2018,204,40369
18035,2018,626,106005
18037,2018,160,39258
18039,2018,797,192545
18041,2018,163,21066
18043,2018,398,72825
18045,2018,83,14866
18047,2018,91,21009
18049,2018,128,18408
18051,2018,180,30871
18053,2018,441,60245
18055,2018,180,29325
18057,2018,736,314251
18059,2018,321,71413
18061,2018,184,37521
18063,2018,500,157842
18065,2018,263,44310
18067,2018,527,75330
18069,2018,170,33487
18071,2018,217,41025
18073,2018,154,30942
18075,2018,111,19207
18077,2018,170,29882
18079,2018,192,25823
18081,2018,559,146745
18083,2018,199,34003
18085,2018,349,73841
18087,2018,134,37129
18089,2018,2396,450303
18091,2018,619,102137
18093,2018,234,41774
18095,2018,735,119691
18097,2018,4537,905902
18099,2018,192,42584
18101,2018,52,9371
18103,2018,183,32972
18105,2018,434,138928
18107,2018,201,35209
18109,2018,380,65487
18111,2018,95,12804
18113,2018,199,44618
18115,2018,31,5298
18117,2018,98,17928
18119,2018,102,19315
18121,2018,77,15620
18123,2018,82,17608
18125,2018,60,11351
18127,2018,730,158688
18129,2018,112,23577
18131,2018,76,11389
18133,2018,142,35044
18135,2018,148,22538
18137,2018,146,26355
18139,2018,91,15298
18141,2018,1257,252623
18143,2018,164,22294
18145,2018,225,41360
18147,2018,92,18698
18149,2018,136,21218
18151,2018,138,31860
18153,2018,125,19165
18155,2018,55,9942
18157,2018,573,183678
18159,2018,73,13752
18161,2018,33,6489
18163,2018,931,167638
18165,2018,92,14182
18167,2018,559,99861
18169,2018,148,28173
18171,2018,27,7511
18173,2018,282,58138
18175,2018,162,26086
18177,2018,456,60287
18179,2018,136,25899
18181,2018,124,22124
18183,2018,135,31588
19001,2018,26,6265
19003,2018,17,3251
19005,2018,65,12437
19007,2018,68,11155
19009,2018,30,4802
19011,2018,101,23439
19013,2018,533,123042
19015,2018,88,24297
19017,2018,75,22630
19019,2018,82,19534
19021,2018,60,18395
19023,2018,74,13030
19025,2018,46,8603
19027,2018,63,18107
19029,2018,72,11470
19031,2018,55,16958
19033,2018,203,38378
19035,2018,48,9945
19037,2018,45,10814
19039,2018,59,8642
19041,2018,61,14494
19043,2018,64,15629
19045,2018,234,42348
19047,2018,58,15765
19049,2018,210,85653
19051,2018,43,8256
19053,2018,33,7140
19055,2018,57,15511
19057,2018,175,35444
19059,2018,65,15220
19061,2018,318,88825
19063,2018,43,8317
19065,2018,86,17625
19067,2018,60,14149
19069,2018,44,9105
19071,2018,27,6283
19073,2018,44,8038
19075,2018,39,11046
19077,2018,34,9634
19079,2018,62,13510
19081,2018,40,9584
19083,2018,53,15016
19085,2018,75,12845
19087,2018,71,18387
19089,2018,40,8272
19091,2018,29,8513
19093,2018,41,6109
19095,2018,66,14628
19097,2018,89,17612
19099,2018,154,33866
19101,2018,61,16975
19103,2018,354,144415
19105,2018,77,18758
19107,2018,37,9161
19109,2018,48,13090
19111,2018,175,31172
19113,2018,773,210636
19115,2018,47,10261
19117,2018,49,7781
19119,2018,40,10763
19121,2018,59,15059
19123,2018,79,20166
19125,2018,117,30712
19127,2018,195,36655
19129,2018,65,14027
19131,2018,39,9409
19133,2018,45,7574
19135,2018,40,7109
19137,2018,58,8997
19139,2018,177,39973
19141,2018,54,12354
19143,2018,23,5373
19145,2018,74,13657
19147,2018,39,7947
19149,2018,82,23004
19151,2018,41,5980
19153,2018,1656,461601
19155,2018,430,86624
19157,2018,63,16856
19159,2018,21,4351
19161,2018,46,8587
19163,2018,691,161546
19165,2018,47,10248
19167,2018,76,32183
19169,2018,187,92940
19171,2018,73,15335
19173,2018,29,5574
19175,2018,66,11153
19177,2018,41,6332
19179,2018,187,32375
